,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
78,2019-05-16 01:00:00,69.56654580051534,62.77670903720331,67.1720191802831,69.56654580051534,69.56654580051534,-4.532119471026923,-4.532119471026923,-4.532119471026923,-4.532119471026923,-4.532119471026923,-4.532119471026923,0.0,0.0,0.0,65.03442632948843
79,2019-05-16 02:00:00,69.86856088177593,62.21018581691788,66.70992646908626,69.86856088177593,69.86856088177593,-5.417718583130163,-5.417718583130163,-5.417718583130163,-5.417718583130163,-5.417718583130163,-5.417718583130163,0.0,0.0,0.0,64.45084229864577
80,2019-05-16 03:00:00,70.17057596303653,61.77696302112807,66.07517822779214,70.17057596303653,70.17057596303653,-6.238396116826023,-6.238396116826023,-6.238396116826023,-6.238396116826023,-6.238396116826023,-6.238396116826023,0.0,0.0,0.0,63.9321798462105
81,2019-05-16 04:00:00,70.4725910442971,61.211392587864886,65.64062006985876,70.4725910442971,70.4725910442971,-7.250909766919452,-7.250909766919452,-7.250909766919452,-7.250909766919452,-7.250909766919452,-7.250909766919452,0.0,0.0,0.0,63.221681277377655
82,2019-05-16 05:00:00,70.77460614094473,60.24282708666923,64.56180870476206,70.77460614094473,70.77460614094473,-8.392343294680227,-8.392343294680227,-8.392343294680227,-8.392343294680227,-8.392343294680227,-8.392343294680227,0.0,0.0,0.0,62.382262846264496
83,2019-05-16 06:00:00,71.07662123759235,59.68124362641901,64.01293184927036,71.07662123759235,71.07662123759235,-9.190101648085806,-9.190101648085806,-9.190101648085806,-9.190101648085806,-9.190101648085806,-9.190101648085806,0.0,0.0,0.0,61.88651958950654
84,2019-05-16 07:00:00,71.37863633423999,60.380942506236465,64.48807428537825,71.37863633423999,71.37863633423999,-9.0056312984424,-9.0056312984424,-9.0056312984424,-9.0056312984424,-9.0056312984424,-9.0056312984424,0.0,0.0,0.0,62.37300503579758
85,2019-05-16 08:00:00,71.68065143088761,61.84632984467596,66.52978854761103,71.68065143088761,71.68065143088761,-7.474168492882297,-7.474168492882297,-7.474168492882297,-7.474168492882297,-7.474168492882297,-7.474168492882297,0.0,0.0,0.0,64.20648293800531
86,2019-05-16 09:00:00,71.98266652753523,65.24880279113938,69.47631904098237,71.98266652753523,71.98266652753523,-4.802619458545836,-4.802619458545836,-4.802619458545836,-4.802619458545836,-4.802619458545836,-4.802619458545836,0.0,0.0,0.0,67.1800470689894
87,2019-05-16 10:00:00,72.28468162418285,68.55625644097466,72.79741096960268,72.28468162418285,72.28468162418285,-1.6725462511497755,-1.6725462511497755,-1.6725462511497755,-1.6725462511497755,-1.6725462511497755,-1.6725462511497755,0.0,0.0,0.0,70.61213537303307
88,2019-05-16 11:00:00,72.58669672083047,71.53710668416257,75.74562645575585,72.58669672083047,72.58669672083047,1.187957792738284,1.187957792738284,1.187957792738284,1.187957792738284,1.187957792738284,1.187957792738284,0.0,0.0,0.0,73.77465451356876
89,2019-05-16 12:00:00,72.8887118174781,74.26791818473595,78.40136347450306,72.8887118174781,72.8887118174781,3.425532420983745,3.425532420983745,3.425532420983745,3.425532420983745,3.425532420983745,3.425532420983745,0.0,0.0,0.0,76.31424423846184
90,2019-05-16 13:00:00,73.19072691412573,76.15077828787938,80.6113858799377,73.19072691412573,73.19072691412573,5.1518953362838955,5.1518953362838955,5.1518953362838955,5.1518953362838955,5.1518953362838955,5.1518953362838955,0.0,0.0,0.0,78.34262225040963
91,2019-05-16 14:00:00,73.49274183470887,77.94432561301093,82.33321387953882,73.49274183470887,73.49274183470887,6.667885665388402,6.667885665388402,6.667885665388402,6.667885665388402,6.667885665388402,6.667885665388402,0.0,0.0,0.0,80.16062750009726
92,2019-05-16 15:00:00,73.79475675529201,79.70112153680479,84.07487918172541,73.79475675529201,73.79475675529201,8.088981522109714,8.088981522109714,8.088981522109714,8.088981522109714,8.088981522109714,8.088981522109714,0.0,0.0,0.0,81.88373827740173
93,2019-05-16 16:00:00,74.09677167587516,81.16970963745018,85.53950772650363,74.09677167587516,74.09677167587516,9.193196137915479,9.193196137915479,9.193196137915479,9.193196137915479,9.193196137915479,9.193196137915479,0.0,0.0,0.0,83.28996781379064
94,2019-05-16 17:00:00,74.3987865964583,81.79596205741696,86.14197934928055,74.3987865964583,74.3987865964583,9.588033708259813,9.588033708259813,9.588033708259813,9.588033708259813,9.588033708259813,9.588033708259813,0.0,0.0,0.0,83.98682030471811
95,2019-05-16 18:00:00,74.70080151704144,81.54909860500868,85.9817054157794,74.70080151704144,74.70080151704144,9.01380345730658,9.01380345730658,9.01380345730658,9.01380345730658,9.01380345730658,9.01380345730658,0.0,0.0,0.0,83.71460497434802
96,2019-05-16 19:00:00,75.00281643762459,80.35811131468273,84.64098863613562,75.00281643762459,75.00281643762459,7.517437953577067,7.517437953577067,7.517437953577067,7.517437953577067,7.517437953577067,7.517437953577067,0.0,0.0,0.0,82.52025439120166
97,2019-05-16 20:00:00,75.30483135820772,78.56148316635327,82.80913730767325,75.30483135820772,75.30483135820772,5.390703057612806,5.390703057612806,5.390703057612806,5.390703057612806,5.390703057612806,5.390703057612806,0.0,0.0,0.0,80.69553441582053
98,2019-05-16 21:00:00,75.60684627879085,76.38529985791793,80.8607753806677,75.60684627879085,75.60684627879085,2.9871531796505857,2.9871531796505857,2.9871531796505857,2.9871531796505857,2.9871531796505857,2.9871531796505857,0.0,0.0,0.0,78.59399945844144
99,2019-05-16 22:00:00,75.908861199374,74.27037501895065,78.54523035692378,75.908861199374,75.908861199374,0.5986773595984339,0.5986773595984339,0.5986773595984339,0.5986773595984339,0.5986773595984339,0.5986773595984339,0.0,0.0,0.0,76.50753855897244
100,2019-05-16 23:00:00,76.10022232514633,72.40949364941488,76.82450785037831,76.10022232514633,76.10022232514633,-1.5503498531611526,-1.5503498531611526,-1.5503498531611526,-1.5503498531611526,-1.5503498531611526,-1.5503498531611526,0.0,0.0,0.0,74.54987247198518
101,2019-05-17 00:00:00,76.29158345091865,70.87996447618795,75.12204046180725,76.29158345091865,76.29158345091865,-3.284353356608473,-3.284353356608473,-3.284353356608473,-3.284353356608473,-3.284353356608473,-3.284353356608473,0.0,0.0,0.0,73.00723009431017
102,2019-05-17 01:00:00,76.48294457669097,70.01366180578721,74.24162820747016,76.48294457669098,76.48294457669098,-4.532119471079695,-4.532119471079695,-4.532119471079695,-4.532119471079695,-4.532119471079695,-4.532119471079695,0.0,0.0,0.0,71.95082510561127
103,2019-05-17 02:00:00,76.67430570246329,69.08630402496627,73.39145050325737,76.67430570246329,76.67430570246329,-5.417718583166027,-5.417718583166027,-5.417718583166027,-5.417718583166027,-5.417718583166027,-5.417718583166027,0.0,0.0,0.0,71.25658711929727
104,2019-05-17 03:00:00,76.8656668282356,68.42693823725894,72.48420936007399,76.86566682823562,76.86566682823562,-6.238396116841903,-6.238396116841903,-6.238396116841903,-6.238396116841903,-6.238396116841903,-6.238396116841903,0.0,0.0,0.0,70.6272707113937
105,2019-05-17 04:00:00,77.05702795400794,67.63322620572502,71.86433629807392,77.05702795400794,77.05702795400794,-7.250909766947238,-7.250909766947238,-7.250909766947238,-7.250909766947238,-7.250909766947238,-7.250909766947238,0.0,0.0,0.0,69.80611818706069
106,2019-05-17 05:00:00,77.24838907978025,66.75196201408492,70.98954502439513,77.24838907978025,77.24838907978025,-8.392343294709857,-8.392343294709857,-8.392343294709857,-8.392343294709857,-8.392343294709857,-8.392343294709857,0.0,0.0,0.0,68.85604578507039
107,2019-05-17 06:00:00,77.43975020555257,66.15347792787524,70.44993312469867,77.43975020555257,77.43975020555257,-9.190101648100052,-9.190101648100052,-9.190101648100052,-9.190101648100052,-9.190101648100052,-9.190101648100052,0.0,0.0,0.0,68.24964855745252
108,2019-05-17 07:00:00,77.6311113313249,66.50624482737935,70.67305423730828,77.6311113313249,77.6311113313249,-9.005631298432284,-9.005631298432284,-9.005631298432284,-9.005631298432284,-9.005631298432284,-9.005631298432284,0.0,0.0,0.0,68.62548003289263
109,2019-05-17 08:00:00,77.70633115642472,68.11714938993319,72.37802733544844,77.70633115642472,77.70633115642472,-7.474168492967918,-7.474168492967918,-7.474168492967918,-7.474168492967918,-7.474168492967918,-7.474168492967918,0.0,0.0,0.0,70.2321626634568
110,2019-05-17 09:00:00,77.78155098152457,70.73005917407095,75.1223312450561,77.78155098152457,77.78155098152457,-4.802619458531898,-4.802619458531898,-4.802619458531898,-4.802619458531898,-4.802619458531898,-4.802619458531898,0.0,0.0,0.0,72.97893152299268
111,2019-05-17 10:00:00,77.8567708066244,74.02732234214818,78.1553885031981,77.8567708066244,77.8567708066244,-1.6725462510913567,-1.6725462510913567,-1.6725462510913567,-1.6725462510913567,-1.6725462510913567,-1.6725462510913567,0.0,0.0,0.0,76.18422455553304
112,2019-05-17 11:00:00,77.93199063172425,77.025680271151,81.34371805367851,77.93199063172425,77.93199063172425,1.1879577926329108,1.1879577926329108,1.1879577926329108,1.1879577926329108,1.1879577926329108,1.1879577926329108,0.0,0.0,0.0,79.11994842435716
113,2019-05-17 12:00:00,78.00721045682407,79.16400220165418,83.41845330519443,78.00721045682407,78.00721045682407,3.4255324208706734,3.4255324208706734,3.4255324208706734,3.4255324208706734,3.4255324208706734,3.4255324208706734,0.0,0.0,0.0,81.43274287769474
114,2019-05-17 13:00:00,78.0824302819239,80.97255921440524,85.38061105909338,78.0824302819239,78.0824302819239,5.1518953362978035,5.1518953362978035,5.1518953362978035,5.1518953362978035,5.1518953362978035,5.1518953362978035,0.0,0.0,0.0,83.2343256182217
115,2019-05-17 14:00:00,78.15765010702376,82.64814283447484,86.95194865449797,78.15765010702376,78.15765010702376,6.667885665330509,6.667885665330509,6.667885665330509,6.667885665330509,6.667885665330509,6.667885665330509,0.0,0.0,0.0,84.82553577235427
116,2019-05-17 15:00:00,78.23286993212359,84.16267255936866,88.30471318930287,78.23286993212359,78.23286993212359,8.08898152205787,8.08898152205787,8.08898152205787,8.08898152205787,8.08898152205787,8.08898152205787,0.0,0.0,0.0,86.32185145418146
117,2019-05-17 16:00:00,78.30808975722343,85.17679964989371,89.64103049147455,78.30808975722343,78.30808975722343,9.193196137900843,9.193196137900843,9.193196137900843,9.193196137900843,9.193196137900843,9.193196137900843,0.0,0.0,0.0,87.50128589512427
118,2019-05-17 17:00:00,78.31390915663164,85.81581052420682,90.14870771273638,78.31390915663164,78.31390915663164,9.588033708270626,9.588033708270626,9.588033708270626,9.588033708270626,9.588033708270626,9.588033708270626,0.0,0.0,0.0,87.90194286490227
119,2019-05-17 18:00:00,78.31972855603985,85.13550599023165,89.36861858883687,78.31972855603985,78.31972855603985,9.01380345737882,9.01380345737882,9.01380345737882,9.01380345737882,9.01380345737882,9.01380345737882,0.0,0.0,0.0,87.33353201341868
120,2019-05-17 19:00:00,78.32554795544806,83.74868638691885,87.8855379017366,78.32554795544806,78.32554795544806,7.517437953645448,7.517437953645448,7.517437953645448,7.517437953645448,7.517437953645448,7.517437953645448,0.0,0.0,0.0,85.8429859090935
121,2019-05-17 20:00:00,78.33136735485627,81.62332742786893,86.07886227751801,78.33136735485627,78.33136735485627,5.3907030576026935,5.3907030576026935,5.3907030576026935,5.3907030576026935,5.3907030576026935,5.3907030576026935,0.0,0.0,0.0,83.72207041245896
